,country,country_x,country_y,index,jurisdiction_x,jurisdiction_y,level_0,location_x,location_y,mealsAndIncidentals_x,mealsAndIncidentals_y,season_x,season_y,slug,slug_x,slug_y,total_x,total_y,diff
359,ALBANIA,,,0,US,EU,0,Tirana,,95.0,,S1,,albania,albania-tirana,albania,285.0,209.98494,0.35724019065367263
360,ALGERIA,,,1,US,EU,1,Algiers,,75.0,,S1,,algeria,algeria-algiers,algeria,255.0,387.305556,-0.34160510726058374
361,ANGOLA,,,2,US,EU,2,Luanda,,170.0,,S1,,angola,angola-luanda,angola,575.0,440.96837400000004,0.3039483870106294
362,ARGENTINA,,,3,US,EU,3,Buenos Aires,,129.0,,S1,,argentina,argentina-buenos-aires,argentina,396.0,283.479669,0.39692557634530046
363,ARMENIA,,,4,US,EU,4,Yerevan,,92.0,,S1,,armenia,armenia-yerevan,armenia,240.0,176.154033,0.3624439697046278
364,AUSTRALIA,,,5,US,EU,5,Canberra,,137.0,,S1,,australia,australia-canberra,australia,310.0,383.805807,-0.1922998705436471
365,AUSTRIA,,,6,US,EU,6,Vienna,,133.0,,S1,,austria,austria-vienna,austria,374.0,262.481175,0.4248640878722064
366,AZERBAIJAN,,,7,US,EU,7,Baku,,115.0,,S1,,azerbaijan,azerbaijan-baku,azerbaijan,361.0,341.808819,0.05614595040627073
367,BAHRAIN,,,9,US,EU,8,MANAMA,,122.0,,S1,,bahrain,bahrain-manama,bahrain,377.0,347.641734,0.08444977437605353
368,BANGLADESH,,,10,US,EU,9,Dhaka,,90.0,,S1,,bangladesh,bangladesh-dhaka,bangladesh,290.0,163.32162,0.775637542659692
369,BELARUS,,,11,US,EU,10,Minsk,,84.0,,S1,,belarus,belarus-minsk,belarus,274.0,242.64926400000002,0.1292018590256263
370,BELGIUM,,,12,US,EU,11,Brussels,,149.0,,S1,,belgium,belgium-brussels,belgium,337.0,270.647256,0.2451631876142131
371,BELIZE,,,13,US,EU,12,Belmopan,,93.0,,S1,,belize,belize-belmopan,belize,242.0,274.147005,-0.11726192303286327
372,BOTSWANA,,,15,US,EU,13,Gaborone,,90.0,,S1,,botswana,botswana-gaborone,botswana,256.0,304.478163,-0.15921720796771885
373,BRAZIL,,,16,US,EU,14,Brasilia,,123.0,,S1,,brazil,brazil-brasilia,brazil,350.0,212.318106,0.6484698671906954
374,BRUNEI,,,17,US,EU,15,Bandar Seri Begawan,,97.0,,S1,,brunei,brunei-bandar-seri-begawan,brunei,290.0,193.652778,0.4975256383876919
375,BULGARIA,,,18,US,EU,16,Sofia,,103.0,,S1,,bulgaria,bulgaria-sofia,bulgaria,276.0,264.814341,0.042239627044971806
376,BURKINA FASO,,,19,US,EU,17,Ouagadougou,,116.0,,S1,,burkina-faso,burkina-faso-ouagadougou,burkina-faso,297.0,267.147507,0.11174535497349776
377,BURUNDI,,,20,US,EU,18,Bujumbura,,67.0,,S1,,burundi,burundi-bujumbura,burundi,187.0,272.98042200000003,-0.3149691885229777
378,CAMBODIA,,,22,US,EU,19,Phnom Penh,,85.0,,S1,,cambodia,cambodia-phnom-penh,cambodia,236.0,198.31911000000002,0.19000130648024777
379,CAMEROON,,,23,US,EU,20,Yaounde,,114.0,,S1,,cameroon,cameroon-yaounde,cameroon,295.0,255.481677,0.1546816330002406
380,CANADA,,,24,US,EU,21,Ottawa,,116.0,,S1,,canada,canada-ottawa,canada,326.0,359.307564,-0.09269931205790038
381,CENTRAL AFRICAN REPUBLIC,,,25,US,EU,22,Bangui,,111.0,,S1,,central-african-republic,central-african-republic-bangui,central-african-republic,327.0,190.153029,0.7196675841540237
382,CHILE,,,26,US,EU,23,Santiago,,116.0,,S1,,chile,chile-santiago,chile,306.0,282.313086,0.08390299697265893
383,COLOMBIA,,,27,US,EU,24,Bogota,,105.0,,S1,,colombia,colombia-bogota,colombia,382.0,229.816851,0.6621931696383743
384,COMOROS,,,28,US,EU,25,Moroni,,75.0,,S1,,comoros,comoros-moroni,comoros,191.0,226.317102,-0.15605140613721719
385,COSTA RICA,,,29,US,EU,26,San Jose,,109.0,,S1,,costa-rica,costa-rica-san-jose,costa-rica,256.0,233.3166,0.09722154360212693
386,COTE D'IVOIRE,,,30,US,EU,27,Yamoussoukro,,81.0,,S1,,cote-d'ivoire,cote-d'ivoire-yamoussoukro,cote-d'ivoire,167.0,261.314592,-0.3609235568444643
387,CROATIA,,,31,US,EU,28,Zagreb,,84.0,,S1,,croatia,croatia-zagreb,croatia,260.0,209.98494,0.23818403357878906
388,CUBA,,,32,US,EU,29,Havana,,111.0,,S1,,cuba,cuba-havana,cuba,316.0,296.312082,0.06644318337313032
389,CYPRUS,,,33,US,EU,30,Nicosia,,125.0,,S1,,cyprus,cyprus-nicosia,cyprus,313.0,277.646754,0.12733174615108236
390,DENMARK,,,34,US,EU,31,Copenhagen,,165.0,,S1,,denmark,denmark-copenhagen,denmark,421.0,314.97741,0.336603790094026
391,DOMINICAN REPUBLIC,,,35,US,EU,32,Santo Domingo,,100.0,,S1,,dominican-republic,dominican-republic-santo-domingo,dominican-republic,300.0,285.812835,0.04963795625203463
392,ECUADOR,,,36,US,EU,33,Quito,,107.0,,S1,,ecuador,ecuador-quito,ecuador,297.0,268.31409,0.10691167951709124
393,EGYPT,,,37,US,EU,34,Cairo,,98.0,,S1,,egypt,egypt-cairo,egypt,273.0,310.3110779999999,-0.12023766035191276
394,EL SALVADOR,,,38,US,EU,35,San Salvador,,93.0,,S1,,el-salvador,el-salvador-san-salvador,el-salvador,221.0,253.148511,-0.1269946675688723
395,EQUATORIAL GUINEA,,,39,US,EU,36,Malabo,,114.0,,S1,,equatorial-guinea,equatorial-guinea-malabo,equatorial-guinea,299.0,281.146503,0.0635024686755574
396,ERITREA,,,40,US,EU,37,Asmara,,108.0,,S1,,eritrea,eritrea-asmara,eritrea,243.0,264.814341,-0.08237598053649221
397,ESTONIA,,,41,US,EU,38,Tallinn,,122.0,,S1,,estonia,estonia-tallinn,estonia,268.0,211.151523,0.2692307220535653
398,ETHIOPIA,,,42,US,EU,39,Addis Ababa,,85.0,,S1,,ethiopia,ethiopia-addis-ababa,ethiopia,400.0,233.3166,0.7144086618783233
399,FIJI,,,43,US,EU,40,Suva,,102.0,,S1,,fiji,fiji-suva,fiji,305.0,276.480171,0.1031532528963895
400,FINLAND,,,44,US,EU,41,Helsinki,,127.0,,S1,,finland,finland-helsinki,finland,349.0,284.646252,0.22608324384330905
401,FRANCE,,,45,US,EU,42,Paris,,190.0,,S1,,france,france-paris,france,631.0,285.812835,1.2077385013167794
402,GABON,,,46,US,EU,43,Libreville,,115.0,,S1,,gabon,gabon-libreville,gabon,307.0,368.640228,-0.1672097164610043
403,GEORGIA,,,48,US,EU,44,Tbilisi,,105.0,,S1,,georgia,georgia-tbilisi,georgia,341.0,230.983434,0.4762963477285562
404,GERMANY,,,49,US,EU,45,Berlin,,120.0,,S1,,germany,germany-berlin,germany,367.0,242.64926400000002,0.512471103147463
405,GHANA,,,50,US,EU,46,Accra,,99.0,,S1,,ghana,ghana-accra,ghana,331.0,438.63520800000003,-0.24538661292323807
406,GREECE,,,51,US,EU,47,Athens,,131.0,,S1,,greece,greece-athens,greece,331.0,258.981426,0.27808393486875
407,GUATEMALA,,,52,US,EU,48,Guatemala City,,96.0,,S1,,guatemala,guatemala-guatemala-city,guatemala,240.0,204.152025,0.17559451100227877
408,GUINEA,,,54,US,EU,49,Conakry,,103.0,,S1,,guinea,guinea-conakry,guinea,327.0,288.146001,0.13484136120285767
409,GUYANA,,,55,US,EU,50,Georgetown,,107.0,,S1,,guyana,guyana-georgetown,guyana,283.0,258.981426,0.09274245790893128
410,HAITI,,,56,US,EU,51,Port-au-Prince,,111.0,,S1,,haiti,haiti-port-au-prince,haiti,266.0,242.64926400000002,0.0962324616818124
411,HONDURAS,,,57,US,EU,52,Tegucigalpa,,97.0,,S1,,honduras,honduras-tegucigalpa,honduras,284.0,227.483685,0.24844117941908664
412,HUNGARY,,,58,US,EU,53,Budapest,,103.0,,S1,,hungary,hungary-budapest,hungary,293.0,258.981426,0.13135526560889352
413,ICELAND,,,59,US,EU,54,Reykjavik,,145.0,,S2,,iceland,iceland-reykjavik,iceland,375.0,407.137467,-0.07893517449230486
414,INDIA,,,60,US,EU,55,New Delhi,,109.0,,S1,,india,india-new-delhi,india,400.0,267.147507,0.4973001413784482
415,INDONESIA,,,61,US,EU,56,Jakarta,,104.0,,S1,,indonesia,indonesia-jakarta,indonesia,362.0,292.812333,0.23628672430269518
416,IRAN,,,62,US,EU,57,Tehran,,58.0,,S1,,iran,iran-tehran,iran,155.0,246.149013,-0.3703001360399523
417,IRELAND,,,63,US,EU,58,Dublin,,141.0,,S1,,ireland,ireland-dublin,ireland,394.0,296.312082,0.32967915901586503
418,ITALY,,,64,US,EU,59,Rome,,148.0,,S1,,italy,italy-rome,italy,548.0,268.31409,1.04238249284635
419,JAMAICA,,,65,US,EU,60,Kingston,,101.0,,S1,,jamaica,jamaica-kingston,jamaica,312.0,345.30856800000004,-0.09646029982088378
420,JORDAN,,,66,US,EU,61,Amman,,141.0,,S1,,jordan,jordan-amman,jordan,390.0,337.142487,0.15678093102516616
421,KAZAKHSTAN,,,67,US,EU,62,Astana,,133.0,,S1,,kazakhstan,kazakhstan-astana,kazakhstan,373.0,300.978414,0.2392915327143694
422,KENYA,,,68,US,EU,63,Nairobi,,120.0,,S1,,kenya,kenya-nairobi,kenya,410.0,327.809823,0.25072518037386576
423,KUWAIT,,,71,US,EU,64,Kuwait City,,105.0,,S1,,kuwait,kuwait-kuwait-city,kuwait,432.0,397.804803,0.08595973890239834
424,KYRGYZSTAN,,,72,US,EU,65,Bishkek,,87.0,,S1,,kyrgyzstan,kyrgyzstan-bishkek,kyrgyzstan,311.0,199.485693,0.559009046327949
425,LATVIA,,,74,US,EU,66,Riga,,113.0,,S1,,latvia,latvia-riga,latvia,293.0,246.149013,0.19033587187286427
426,LEBANON,,,75,US,EU,67,Beirut,,75.0,,S1,,lebanon,lebanon-beirut,lebanon,210.0,303.31158,-0.3076426557799079
427,LESOTHO,,,76,US,EU,68,Maseru,,74.0,,S1,,lesotho,lesotho-maseru,lesotho,215.0,120.158049,0.7893100111836868
428,LIBERIA,,,77,US,EU,69,Monrovia,,95.0,,S1,,liberia,liberia-monrovia,liberia,295.0,323.14349100000004,-0.0870928605521565
429,LITHUANIA,,,78,US,EU,70,Vilnius,,130.0,,S1,,lithuania,lithuania-vilnius,lithuania,330.0,213.484689,0.5457783016935701
430,MADAGASCAR,,,80,US,EU,71,Antananarivo,,79.0,,S1,,madagascar,madagascar-antananarivo,madagascar,237.0,220.48418700000002,0.07490701816180577
431,MALAWI,,,81,US,EU,72,Lilongwe,,86.0,,S1,,malawi,malawi-lilongwe,malawi,236.0,205.318608,0.1494330801229667
432,MALAYSIA,,,82,US,EU,73,Kuala Lumpur,,83.0,,S1,,malaysia,malaysia-kuala-lumpur,malaysia,269.0,218.151021,0.23309072204617376
433,MALI,,,83,US,EU,74,Bamako,,112.0,,S1,,mali,mali-bamako,mali,255.0,264.814341,-0.03706121414323257
434,MARSHALL ISLANDS,,,84,US,EU,75,Majuro,,76.0,,S1,,marshall-islands,marshall-islands-majuro,marshall-islands,215.0,208.81835700000002,0.029602967329160526
435,MAURITANIA,,,85,US,EU,76,Nouakchott,,73.0,,S1,,mauritania,mauritania-nouakchott,mauritania,189.0,169.15453499999995,0.11732150722414893
436,MOLDOVA,,,86,US,EU,77,Chisinau,,73.0,,S1,,moldova,moldova-chisinau,moldova,234.0,162.15503700000002,0.44306340604146616
437,MONGOLIA,,,87,US,EU,78,Ulaanbaatar,,100.0,,S1,,mongolia,mongolia-ulaanbaatar,mongolia,285.0,211.151523,0.3497416260644258
438,MONTENEGRO,,,88,US,EU,79,Podgorica,,88.0,,S1,,montenegro,montenegro-podgorica,montenegro,299.0,156.32212199999995,0.9127171264985777
439,MOROCCO,,,89,US,EU,80,Rabat,,114.0,,S1,,morocco,morocco-rabat,morocco,274.0,236.816349,0.15701471269620831
440,MOZAMBIQUE,,,90,US,EU,81,Maputo,,110.0,,S1,,mozambique,mozambique-maputo,mozambique,330.0,263.647758,0.25167004075187316
441,NAMIBIA,,,91,US,EU,82,Windhoek,,92.0,,S1,,namibia,namibia-windhoek,namibia,242.0,149.322624,0.6206519381818526
442,NEPAL,,,92,US,EU,83,Kathmandu,,91.0,,S1,,nepal,nepal-kathmandu,nepal,257.0,186.65328,0.3768844565710284
443,NEW ZEALAND,,,93,US,EU,84,Wellington,,128.0,,S1,,new-zealand,new-zealand-wellington,new-zealand,323.0,368.640228,-0.12380696552737587
444,NICARAGUA,,,94,US,EU,85,Managua,,94.0,,S1,,nicaragua,nicaragua-managua,nicaragua,266.0,226.317102,0.17534202077225253
445,NIGER,,,95,US,EU,86,Niamey,,69.0,,S1,,niger,niger-niamey,niger,205.0,248.482179,-0.17499113688953927
446,NIGERIA,,,96,US,EU,87,Abuja,,147.0,,S1,,nigeria,nigeria-abuja,nigeria,571.0,264.814341,1.1562276342126048
447,NORWAY,,,97,US,EU,88,Oslo,,129.0,,S1,,norway,norway-oslo,norway,292.0,320.810325,-0.08980485587550831
448,OMAN,,,98,US,EU,89,Muscat,,155.0,,S1,,oman,oman-muscat,oman,416.0,346.475151,0.20066330528852275
449,PAKISTAN,,,99,US,EU,90,Islamabad,,55.0,,S1,,pakistan,pakistan-islamabad,pakistan,125.0,263.647758,-0.5258825603212601
450,PANAMA,,,100,US,EU,91,Panama City,,99.0,,S1,,panama,panama-panama-city,panama,272.0,268.31409,0.01373729571935629
451,PAPUA NEW GUINEA,,,101,US,EU,92,Port Moresby,,93.0,,S1,,papua-new-guinea,papua-new-guinea-port-moresby,papua-new-guinea,388.0,388.472139,-0.0012153741609769006
452,PARAGUAY,,,102,US,EU,93,Asuncion,,104.0,,S1,,paraguay,paraguay-asuncion,paraguay,271.0,274.147005,-0.011479260916966716
453,PERU,,,103,US,EU,94,Lima,,108.0,,S2,,peru,peru-lima,peru,358.0,264.814341,0.351890530732246
454,PHILIPPINES,,,104,US,EU,95,Manila,,110.0,,S1,,philippines,philippines-manila,philippines,289.0,302.14499700000005,-0.04350559211807847
455,POLAND,,,105,US,EU,96,Warsaw,,90.0,,S1,,poland,poland-warsaw,poland,278.0,253.148511,0.0981696036916448
456,PORTUGAL,,,106,US,EU,97,Lisbon,,81.0,,S1,,portugal,portugal-lisbon,portugal,242.0,237.982932,0.016879647486652508
457,QATAR,,,107,US,EU,98,Doha,,162.0,,S1,,qatar,qatar-doha,qatar,389.0,468.966366,-0.17051620712603513
458,ROMANIA,,,108,US,EU,99,Bucharest,,103.0,,S1,,romania,romania-bucharest,romania,284.0,258.981426,0.0966037386789275
459,RWANDA,,,110,US,EU,100,Kigali,,88.0,,S1,,rwanda,rwanda-kigali,rwanda,291.0,228.650268,0.27268602195559194
460,SAUDI ARABIA,,,112,US,EU,101,Riyadh,,126.0,,S1,,saudi-arabia,saudi-arabia-riyadh,saudi-arabia,485.0,419.96988,0.15484472362637056
461,SENEGAL,,,113,US,EU,102,Dakar,,117.0,,S1,,senegal,senegal-dakar,senegal,297.0,320.810325,-0.07421932258570536
462,SERBIA,,,114,US,EU,103,Belgrade,,89.0,,S1,,serbia,serbia-belgrade,serbia,290.0,184.320114,0.573349721344031
463,SIERRA LEONE,,,115,US,EU,104,Freetown,,129.0,,S1,,sierra-leone,sierra-leone-freetown,sierra-leone,319.0,267.147507,0.19409686274931243
464,SLOVENIA,,,117,US,EU,105,Ljubljana,,106.0,,S1,,slovenia,slovenia-ljubljana,slovenia,284.0,209.98494,0.3524779443706773
465,SPAIN,,,119,US,EU,106,Madrid,,138.0,,S1,,spain,spain-madrid,spain,384.0,247.315596,0.5526719956633871
466,SUDAN,,,120,US,EU,107,Khartoum,,123.0,,S1,,sudan,sudan-khartoum,sudan,388.0,241.482681,0.606740485045385
467,SURINAME,,,121,US,EU,108,Paramaribo,,111.0,,S1,,suriname,suriname-paramaribo,suriname,260.0,202.985442,0.2808800347366783
468,SWEDEN,,,122,US,EU,109,Stockholm,,171.0,,S1,,sweden,sweden-stockholm,sweden,403.0,299.811831,0.3441764411224987
469,SWITZERLAND,,,123,US,EU,110,Bern,,164.0,,S1,,switzerland,switzerland-bern,switzerland,461.0,405.970884,0.13554941541078594
470,TAJIKISTAN,,,125,US,EU,111,Dushanbe,,83.0,,S1,,tajikistan,tajikistan-dushanbe,tajikistan,325.0,208.81835700000002,0.556376578520824
471,THAILAND,,,126,US,EU,112,Bangkok,,95.0,,S1,,thailand,thailand-bangkok,thailand,241.0,243.81584700000002,-0.011549072936182113
472,TOGO,,,128,US,EU,113,Lome,,154.0,,S1,,togo,togo-lome,togo,394.0,188.986446,1.0848055950001831
473,TRINIDAD AND TOBAGO,,,129,US,EU,114,Port of Spain,,146.0,,S1,,trinidad-and-tobago,trinidad-and-tobago-port-of-spain,trinidad-and-tobago,382.0,375.639726,0.01693184602099301
474,TUNISIA,,,130,US,EU,115,Tunis,,101.0,,S1,,tunisia,tunisia-tunis,tunisia,207.0,164.488203,0.25844891137876924
475,TURKEY,,,131,US,EU,116,Ankara,,87.0,,S1,,turkey,turkey-ankara,turkey,356.0,188.986446,0.8837329741626021
476,TURKMENISTAN,,,132,US,EU,117,Ashgabat,,93.0,,S1,,turkmenistan,turkmenistan-ashgabat,turkmenistan,282.0,274.147005,0.028645197126994044
477,UGANDA,,,133,US,EU,118,Kampala,,90.0,,S1,,uganda,uganda-kampala,uganda,340.0,237.982932,0.4286738848986027
478,UKRAINE,,,134,US,EU,119,Kyiv,,131.0,,S1,,ukraine,ukraine-kyiv,ukraine,374.0,338.30907,0.1054979992111946
479,UNITED ARAB EMIRATES,,,135,US,EU,120,Abu Dhabi,,198.0,,S1,,united-arab-emirates,united-arab-emirates-abu-dhabi,united-arab-emirates,538.0,407.137467,0.32142100299503995
480,UNITED KINGDOM,,,136,US,EU,121,London,,198.0,,S1,,united-kingdom,united-kingdom-london,united-kingdom,522.0,321.976908,0.6212342780805884
481,URUGUAY,,,137,US,EU,122,Montevideo,,92.0,,S1,,uruguay,uruguay-montevideo,uruguay,252.0,263.647758,-0.04417924160766051
482,UZBEKISTAN,,,138,US,EU,123,Tashkent,,99.0,,S1,,uzbekistan,uzbekistan-tashkent,uzbekistan,279.0,233.3166,0.1958000416601305
483,VANUATU,,,139,US,EU,124,Port Vila,,119.0,,S1,,vanuatu,vanuatu-port-vila,vanuatu,295.0,394.305054,-0.2518482910442228
484,VENEZUELA,,,140,US,EU,125,Caracas,,261.0,,S1,,venezuela,venezuela-caracas,venezuela,575.0,160.988454,2.571684712246507
485,YEMEN,,,142,US,EU,126,Sanaa,,95.0,,S1,,yemen,yemen-sanaa,yemen,455.0,165.654786,1.7466758491360461
486,ZAMBIA,,,143,US,EU,127,Lusaka,,95.0,,S1,,zambia,zambia-lusaka,zambia,285.0,228.650268,0.24644507304929109
487,ZIMBABWE,,,144,US,EU,128,Harare,,112.0,,S1,,zimbabwe,zimbabwe-harare,zimbabwe,304.0,232.150017,0.30949807339449825
